,a,b,c,d,e
299,0.7025220272261364,0.7421035050601767,0.8105601834874077,0.6358478381399737,0.8174272704364602
300,0.9030863463790559,0.0739317413648305,0.16924401877481565,0.7744319608054043,0.5082341941557081
301,0.5692269761591601,0.629193940729175,0.04884051562050873,0.9279404681257444,0.7729193652936371
302,0.33236264118210923,0.9932460885607588,0.1007530500358188,0.06560579320134985,0.078298539498601
303,0.3867452131057245,0.6710422071092379,0.21945775309529525,0.8498408567243929,0.9263838599068104
304,0.5737973494600617,0.6636597803666904,0.5713696812996231,0.8357640810779554,0.058127845171195736
305,0.34773169080792554,0.7263337507206428,0.8960697574187397,0.5442919817071336,0.7553208868502729
306,0.7058588176599938,0.8449353201424075,0.3554443480440713,0.37343657865314894,0.7745925186381701
307,0.510811383720812,0.5661121370168632,0.45566393720917076,0.8592490204400638,0.06724624832718162
308,0.020380510375003658,0.2957586600284131,0.41911671998072775,0.960709525221349,0.718624143487234
309,0.332250644123568,0.7127713632942844,0.5650525603289742,0.5902018046819142,0.2533906956655547
310,0.3527958212650256,0.9626496267689443,0.21492667987821756,0.29606136863810417,0.9190259123788216
311,0.04203820195726771,0.061496857277052897,0.8320702711897349,0.3912231317521915,0.6257058566898757
312,0.348240335288338,0.6906931955994634,0.9798123178022584,0.45102602834917904,0.040253268619912075
313,0.30209007075248384,0.7440544843839519,0.7037372076059987,0.710938717812775,0.6347323586846686
314,0.7777361510019342,0.3907835794820206,0.5802032781274687,0.17594046510619543,0.044486577512863
315,0.15527215311471032,0.5357392732267047,0.6919820420000586,0.4972653175677503,0.3598493272086728
316,0.13462887866487128,0.8180478124324877,0.14146163836661607,0.4289054354872155,0.9691681560726108
317,0.538851507680997,0.07995507600405616,0.6481804293438187,0.8854798958074857,0.6660528546248762
318,0.4148553137913321,0.8618993785133771,0.04049470456281312,0.8271137298420572,0.4270455224927494
319,0.07190154107473945,0.21903612592924104,0.3034233780383432,0.41921918614891507,0.32966832191912554
320,0.4662873578745016,0.2186683513306107,0.24267798188851897,0.5658853440319711,0.06825362683671998
321,0.8322283227055057,0.13860527038818504,0.08987361073334044,0.4273146763175326,0.38063334752501166
322,0.5974158070869668,0.8304204965820071,0.18901546030961025,0.4111033132669941,0.39893055031399427
323,0.7981244702203889,0.7941197836807494,0.04865026721788712,0.5920125020293391,0.9831009417080467
324,0.6735819677314306,0.15812621574016483,0.2314345441311928,0.6349351970124386,0.7673548205133787
325,0.8312046888687143,0.986694170570563,0.5525884495345051,0.8364989479172433,0.13126647920681778
326,0.08120212862932286,0.9207508544163217,0.7033165330475863,0.7335439395508987,0.26400489703615304
327,0.9059525783713827,0.15563816362262484,0.9356516138928479,0.8430932724983705,0.5873624536782428
328,0.5193811931223373,0.1110317407452055,0.7263360829461067,0.5800705754487773,0.9517131259391891
329,0.8548286529558198,0.17312588591347589,0.14523309980074872,0.26706130374423176,0.27324206692601194
330,0.34733605519240174,0.0023455058606927093,0.8666866477714659,0.26010702170459077,0.22236168529452527
331,0.06990518486654318,0.8524639245726612,0.4046469139329686,0.20313109958570175,0.9243472178183897
332,0.5810420209654691,0.9048779182271554,0.29479374316307305,0.11385053611438634,0.06675480437016146
333,0.8835916225535576,0.37055103238368003,0.5524651028435089,0.7927994306932112,0.06317366200681374
334,0.822167972650986,0.23633518798628272,0.6646793930833165,0.814903398714694,0.6928895784923789
335,0.5938755118093081,0.3747210956464213,0.60129435091902,0.01730071316240489,0.8377883456557664
336,0.5002572675119289,0.5557245531888066,0.0036834124474918184,0.5650114656879344,0.5256030872750557
337,0.2696248394638565,0.842167443318664,0.0358475945032688,0.49919530522849576,0.7145897372129192
338,0.021477070287383326,0.22821497106037725,0.7049578867012181,0.750364833881966,0.09909002292905589
339,0.4547411414643683,0.6073311128974538,0.9254036284667717,0.8214092167549922,0.44575585107930893
340,0.7450629770204749,0.15723829830251423,0.01693687093656082,0.5197056856910593,0.8232467450531148
341,0.13467833455006162,0.18723460056267727,0.6388697284800399,0.9607886077716399,0.7140907315341095
342,0.8781684025825864,0.9845788454855798,0.4405563207997718,0.5388620952332814,0.318017677231356
343,0.07994251787262652,0.22439597306793324,0.098491803980016,0.3450549675087936,0.5785440993840603
344,0.44288813328176824,0.4904522812915957,0.3966324148361915,0.8526578742269035,0.9793720040564559
345,0.8031141141204233,0.24858731607400686,0.38123639614982796,0.6932347018362717,0.960438614639455
346,0.7514571306876742,0.7042185611893417,0.7764889076719097,0.6516793253558057,0.5215728618678498
347,0.7969068568468765,0.03941872521624945,0.5473978317007219,0.9289435990694729,0.192358031122966
348,0.9698521498490654,0.48444605100865257,0.9647238722840932,0.39828779255801605,0.8294012277670308
349,0.543634691923109,0.4907080221899951,0.43124189146535796,0.4014657373367171,0.8660537887492695
350,0.10808500664565157,0.9424975929341088,0.7586815587896333,0.7519414225019639,0.895616331398384
351,0.6341955516197122,0.5870214289399354,0.6249493762298677,0.41137777926420316,0.22409473779773137
352,0.5710683836281049,0.6885793241852632,0.666483877557384,0.39802631598966,0.5521062962210775
353,0.28422650400422445,0.3279979530820629,0.4392484472453012,0.3472852818087184,0.9239805127739947
354,0.8963671030974563,0.5518301485630381,0.27396324404841865,0.444545422986831,0.32628917247917555
355,0.16305929287085574,0.6689069235163826,0.9755814126347416,0.5629274224920957,0.38137681209407137
356,0.37402216934007093,0.06918065089908965,0.4074149036145557,0.6579166656745655,0.0563502740723254
357,0.6007469142152569,0.4485940923753208,0.8441416414103438,0.05049676377097434,0.4982970518510924
358,0.4764986207859673,0.36918889392261967,0.25701914425820993,0.12313213498738784,0.8868247211213014
359,0.13527281993077078,0.7249324941286626,0.6266283166376618,0.971495452693668,0.9669973749373857
360,0.008826322184834479,0.8508001736512661,0.10584930442763352,0.4476569878727942,0.9053383242172472
361,0.7274452892806879,0.7672825297439877,0.31493320332622554,0.02119464361315193,0.049211897227074974
362,0.7806474092327189,0.1856662084495626,0.52296480336817,0.927846557919008,0.5577705971417543
363,0.45570316600159966,0.7583294306484839,0.5500816991280574,0.5755799595031527,0.21429672086647178
364,0.914859218860491,0.027808240062297207,0.834482643563893,0.5289738228319614,0.4669052197974144
365,0.45072720482017903,0.2608663520409251,0.6785641656393183,0.19559618328284223,0.2906458790545229
366,0.4876926335513374,0.1989918933158581,0.6654806618756162,0.8170272071548238,0.8739281940054845
367,0.8077624255783757,0.21822244678322245,0.19028445013561157,0.511102979769545,0.876234059946602
368,0.7260937811907847,0.846977920326412,0.4515876163533009,0.6904641898186386,0.8822246774706616
369,0.5168256700422179,0.8252675189827295,0.32786321181748235,0.2955716378012402,0.24200010181552056
370,0.5419923833197374,0.6667540474090904,0.6344549867951941,0.790835078516113,0.23029875463515415
371,0.6378496329579157,0.5055068376269215,0.43670088126435935,0.32049063523536025,0.18818563511720443
372,0.5642876440228769,0.5569489727215592,0.13354821123457528,0.6858681661134999,0.7788740721784726
373,0.76822307983588,0.795588375878294,0.9905283419528916,0.5392391559417434,0.21478676957201803
374,0.8891488558752595,0.11400593355932775,0.1513345346551258,0.29866258317157535,0.33870117052568294
375,0.05071692057655075,0.6483959678816026,0.13695773203951067,0.14952551575138495,0.7517760872211902
376,0.2999135776723473,0.9872649226966362,0.1660343810422289,0.9954075619926852,0.17602001928893385
377,0.651122634251575,0.8845153978669088,0.20708877931120395,0.6814035150870283,0.7272030900599472
378,0.39287384540423653,0.1283467822670008,0.43333079201622715,0.8988365111889579,0.14071738382223486
379,0.317557753069863,0.41494330138991065,0.46520337557612446,0.0598954462265634,0.9878252381578906
380,0.8883709463448436,0.6913715031213183,0.8789305882194468,0.7760397188039962,0.9247891958247865
381,0.9580499936987298,0.87717718659439,0.8213776801404884,0.505715487521921,0.6939177783289119
382,0.17382820860779546,0.9903591904765365,0.9848166855734096,0.21734971315080098,0.27545811201064097
383,0.4717501987069126,0.595295780200145,0.09347187779427124,0.5765299559523169,0.760731335389371
384,0.17770210037126266,0.8403867470683513,0.1686913446521071,0.518498357840011,0.5362410800808018
385,0.9436832286001495,0.5756895700102527,0.05961158799705102,0.9732234845806974,0.6695729518101426
386,0.6428099113898446,0.32761699861365057,0.08969415553142457,0.34850174416979174,0.407535961204712
387,0.1489215908104229,0.6339441273112325,0.9299519692437649,0.4298392802654666,0.7550391284425882
388,0.7421371066797475,0.7239535644081282,0.8291123163354923,0.28911614380052575,0.9534941711578396
389,0.33725679358355953,0.5094322499506755,0.9407839706084337,0.6362614387333602,0.582855852485993
390,0.16401997255925982,0.6743912728340287,0.7125480043468794,0.7395091978163842,0.2805473340217939
391,0.31437909676754117,0.6644902860384386,0.09255381447849531,0.28974852219163816,0.3944423424812511
392,0.8791819091598904,0.9159965752879708,0.22547602895654606,0.6041308685326481,0.6090735432385113
393,0.24933636670620707,0.1576283018499408,0.7382504043014737,0.11346653863648715,0.5762751774108941
394,0.3068861351608271,0.37767180307653037,0.4073746629356084,0.44141183324179356,0.10629820052705596
395,0.9578883726179066,0.7162361713808605,0.6743292760325736,0.5408382972196991,0.31828575047150887
396,0.09795730542364978,0.5653915929848697,0.5485127543489974,0.7665510271379213,0.28245563818846076
397,0.14678319309759913,0.39521507005844325,0.7518668360130661,0.4450577343577017,0.8763053077096666
398,0.014599874858284512,0.5969143131780157,0.66518604841404,0.9558907369436209,0.4630733007568
399,0.5634584807882451,0.9158403719881085,0.607240345856045,0.7497465097241318,0.747405566877266
400,0.4650891981752603,0.3150244306485238,0.8235881099211285,0.34569576924957857,0.22915280193773635
401,0.1728336604081735,0.5461914095979619,0.6498933890230193,0.8087870786256373,0.24417827185113616
402,0.1612221750753724,0.08605529889144148,0.11531028050291237,0.31646216623858414,0.6132507714723157
403,0.7399750011588537,0.17918581281707058,0.49424710359714086,0.8781380852429099,0.8607176877995264
404,0.06557276041958504,0.02630434219399591,0.3443068159852912,0.41784531867327823,0.6194346034919668
405,0.5681194929972183,0.9280148108305805,0.8283583054316069,0.1959509636407638,0.37546372111274917
406,0.25233994714471286,0.6580246272595616,0.6381610815531845,0.28963382113291003,0.5302774338361252
407,0.5765867408358926,0.7681937496842206,0.878365437701576,0.37423287339433076,0.9528363153955473
408,0.9988469092195409,0.9831847852969889,0.24675728736691915,0.5084376590428882,0.34850961996077146
409,0.21207458288861947,0.5373750342147057,0.45769603654504654,0.5834909756060274,0.6110511307972661
410,0.06304893248391386,0.48086705116553086,0.808955707308463,0.5024780035234635,0.23198368259914326
411,0.20225332558908016,0.7599864138506479,0.9716678270412092,0.6101995909142763,0.1517490444835201
412,0.790853722787044,0.8728165484497616,0.445961446756609,0.2692335921552287,0.19420961853536234
413,0.962295201930324,0.4588260001540687,0.9846001508591644,0.728041358412,0.6906947281420137
414,0.05523284687166896,0.8444964860737973,0.04320999614851695,0.9888369261083501,0.39086949224178436
415,0.47410479999021304,0.8520313681921993,0.7357951933652467,0.5429457366043742,0.9076772569440976
416,0.8497080367156691,0.7985066294851172,0.278011709597079,0.6137393477078767,0.4611617324392674
417,0.28316798210185656,0.1663792461675624,0.0087128960694548,0.31916895618342433,0.3558955781877934
418,0.4892832402238857,0.26365894937359224,0.23161398623025853,0.3016555370545847,0.8853422741372043
419,0.009108981039687714,0.1971215499626946,0.6193193199711544,0.9132325915474506,0.26664955043439953
420,0.5748406214411718,0.9334922187694603,0.21101478214681646,0.9147135691781745,0.36032308701429083
421,0.0845742461015494,0.7417299079048547,0.5693251729864469,0.3524093710194772,0.9902722052956535
422,0.8793816682709494,0.2788237733269845,0.2449238009010578,0.23273146802194,0.6020415004177939
423,0.08394462622041488,0.8175071505875887,0.9910236745771313,0.6027290137836047,0.4772296433699095
424,0.5013572545104367,0.6070500959820405,0.5448811402194876,0.2928255892434355,0.8797814442442274
425,0.5730771317131854,0.2440108548688208,0.6908297574959436,0.7337161860369451,0.7666168450372913
426,0.5366081183240137,0.6314483015166907,0.5206559959372334,0.7845401535398412,0.36823240212264685
427,0.5761637198805503,0.16613304210174762,0.1133250129848078,0.13084503733550767,0.4085803677123049
428,0.8646591954241315,0.854223715750943,0.8801765989691656,0.43461529377152974,0.7685409730918978
429,0.5962538621424117,0.494729090561722,0.10266012489791698,0.8126819118039423,0.23418109890680416
430,0.6513599860703645,0.21727012354198805,0.9382445598324781,0.07064294419439632,0.24756632686596525
431,0.5475045102817306,0.54901303608627,0.5512761398388801,0.8952034638574946,0.04569595460950293
432,0.08724365472631801,0.5564422387136022,0.7881278442413401,0.42330613172226705,0.38442821773731506
433,0.07861071874522141,0.9761677932246268,0.23450031498087487,0.11466452733490784,0.9921479085211654
434,0.4198180585737139,0.7425133773199225,0.970409912858872,0.8576651870942589,0.9519504427110522
435,0.17650295147873274,0.07309554701462662,0.8335655885270892,0.5782033006497013,0.6482586267352074
436,0.6692272021057242,0.22400433444928824,0.981366557646174,0.7176348306592191,0.3527128444447267
437,0.23143822627147081,0.23530940574309578,0.09730165060958951,0.07308875559752415,0.8094383125747865
438,0.7405748337913475,0.16578311327646333,0.3690328340994278,0.19533180687466623,0.0023885658294398038
439,0.2649270083734281,0.4364116332351057,0.20101036647230974,0.6777635690429827,0.06381589637579066
440,0.514797738316062,0.43594209839400666,0.7886349085313019,0.698151616447509,0.05662539690359247
441,0.8507164500490806,0.6371487132530247,0.5906468758891543,0.8922279996513112,0.05116390679827032
442,0.15621306634069576,0.44939711204596455,0.9716730833339414,0.8941311805253764,0.19135842157778227
443,0.8539740368590638,0.3289889727300399,0.9450570476149024,0.04754988084033651,0.047435473588035015
444,0.9392982705674648,0.6520144168503217,0.24069552169459751,0.07001392304826526,0.3933664756271865
445,0.213659315442152,0.1318673427563446,0.3541831672602014,0.267060972980937,0.6667001050583486
446,0.41555405520283073,0.8100159903917317,0.05329617077132742,0.7925361574136699,0.3106827458091451
447,0.5425133569351881,0.11551961334798644,0.5860770551703689,0.2701856194614216,0.7765339633379506
448,0.5979530971468011,0.9488599028263955,0.3683289137675443,0.7818666222457898,0.875926984074476
449,0.12604260591146865,0.0343962131697606,0.3015751632144491,0.3549433173469263,0.7385581685186813
450,0.21804821765568272,0.7654922700037451,0.901873713619174,0.9424452731061288,0.6984863246633275
